Code|Description|Free_Number|Date_|Free_Field1|Free_Field2|Free_Field3
113601|Stock - Rail Fixed Asset Spares |0|0/0/00|||
414100|Prof Fees - Other Services - Testing of eqpt; Licensing|0|0/0/00|||
437100|Maint Reps - Office Premises|0|0/0/00|||
437200|Maint Reps - Workshops|0|0/0/00|||
448000|Electricity - Trains|0|0/0/00|||
448001|Electricity - Stations, Interchange & Terminals|0|0/0/00|||
358990|Sales of Scrap |0|0/0/00|||
403601|R&M - Tyres|0|0/0/00|||
403801|R&M - Batteries |0|0/0/00|||
431150|R&M - Safety Equip Supply & others |0|0/0/00|||
432150|R&M - Uncoded Spare Parts |0|0/0/00|||
366600|Income from Forfeited Tender Deposits|0|0/0/00|||
434160|CS R&M - Eng Maintenance|0|0/0/00|||
435901|R&M - Minor Works for Rail|0|0/0/00|||
113605|Stk - Rail Spares - Rolling Stock  (For SMG replenishment of Stk only)|0|0/0/00|||
113602|Stk - Rail Spares - Power/OCS (For SMG replenishment of Stk only)|0|0/0/00|||
113603|Stk - Rail Spares - Communications  (For SMG replenishment of Stk only)|0|0/0/00|||
113604|Stk - Rail Spares - Systems  (For SMG replenishment of Stk only)|0|0/0/00|||
113606|Stk - Rail Spares - Signalling  (For SMG replenishment of Stk only) |0|0/0/00|||
113607|Stk - Rail Spares - Permanent Way  (For SMG replenishment of Stk only)|0|0/0/00|||
113608|Stk - Rail Spares - Property Maintenance  (For SMG replenishment of Stk only)|0|0/0/00|||
113609|Stk - Rail Spares - Common User  (For SMG replenishment of Stk only)|0|0/0/00|||
113610|Stk - Rail Consumables  (For SMG replenishment of Stk only)|0|0/0/00|||
113611|Stk - Rail Line Replacement Unit  (For SMG replenishment of Stock only)|0|0/0/00|||
113612|Stk - Rail Spares - LRT  (For SMG replenishment of Stk only)|0|0/0/00|||
427100|Refreshment & Entertainment|0|0/0/00|||
440750|Freight Charges - Other|0|0/0/00|||
149100|GST Permits (for SMG's usage only)|0|0/0/00|||
440700|R&M - Freight Charges - Spares|0|0/0/00|||
445700|R&M - Calibration / Testing|0|0/0/00|||
476060|I/C - R & M of Company Vehicles|0|0/0/00|||
413200|Office Supplies - Capex Items Below $500|0|0/0/00|||
434200|R&M - Equip & Fittings|0|0/0/00|||
412100|IT-Software Aquisitions.|0|0/0/00|||
413250|Office Supplies-General|0|0/0/00|||
412400|IT - Hardware Maintenance|0|0/0/00|||
403400|Not To Be Used in 2005 onwrds - R&M - Lubricants (Manual entry) |0|0/0/00|||
432101|R&M - Coded Spare Parts (Entry through SAP-MM)|0|0/0/00|||
432300|Not To Be Used in 2005 onwrds- R&M - Chemicals (Manual entry)  |0|0/0/00|||
432350|Not To Be Used in 2005 onwrds - R&M - Paints (Manual entry)  |0|0/0/00|||
432400|Not To Be Used in 2005 onwrds-R&M - Small Tools Below S$500 (Manual entry) |0|0/0/00|||
432500|Not To Be Used in 2005 onwrds- R&M - Industrial Gas (Manual entry)  |0|0/0/00|||
412200|IT - Software Upgrades|0|0/0/00|||
412300|IT - Software Maint|0|0/0/00|||
413100|Not To Be Used in 2005 onwrds- Office Supplies -Printing & Stationery (Manual entry) |0|0/0/00|||
475120|I/C - Rental of Equipment|0|0/0/00|||
432250|R&M - Other Consumables ( Costs of oth accessories consum. 4 repair & maint 4 Bus & Rail not incl)|0|0/0/00|||
436003|CS R&M - Maintenance Management System|0|0/0/00|||
424100|Staff Welfare - Uniforms & Shoes|0|0/0/00|||
433200|R&M - Electrical Installation|0|0/0/00|||
434150|R&M - Workshop & Warehouse|0|0/0/00|||
CAPEX|CAPEX items, pls enter the appropriate WBS at the 'WBS No' field.|0|0/0/00|||
434250|R&M - Office Equip|0|0/0/00|||
434300|R&M - Office Fittings|0|0/0/00|||
412700|IT-Outsourcing|0|0/0/00|||
435360|R&M - EIFS Equipment|0|0/0/00|||
435500|R&M - Cleaning of Buses & Trains|0|0/0/00|||
435650|R&M - Others|0|0/0/00|||
435660|Maint Reps-Rail Depot-Cleaning|0|0/0/00|||
435661|Maint Reps-Rail Depot-Refuse Disposal|0|0/0/00|||
435662|Maint Reps-Rail Depot-Pest Control|0|0/0/00|||
435663|Maint Reps-Rail Depot-Landscaping|0|0/0/00|||
435664|Maint Reps-Rail Depot-Electrical & Mechanical Systems|0|0/0/00|||
435665|Maint Reps-Rail Depot-Lifts|0|0/0/00|||
435666|Maint Reps-Rail Depot-Building Maintenance|0|0/0/00|||
129920|Non-Trade Debtor - Cost Recovery|0|0/0/00|||
435668|Maint Reps-Rail Depot-Others|0|0/0/00|||
435710|Maint Rep-Rail Station-Cleaning|0|0/0/00|||
435711|Maint Rep-Rail Station-Refuse Disposal|0|0/0/00|||
435712|Maint Rep-Rail Station-Pest Control|0|0/0/00|||
435713|Maint Rep-Rail Station-Landscaping|0|0/0/00|||
435714|Maint Rep-Rail Station-Lifts and Escalators|0|0/0/00|||
435715|Maint Rep-Rail Station-Environmental Control System|0|0/0/00|||
435716|Maint Rep-Rail Station-Fire Protection|0|0/0/00|||
435717|Maint Rep-Rail Station-Electrical Systems|0|0/0/00|||
435718|Maint Rep-Rail Station-CD Doors|0|0/0/00|||
435719|Maint Rep-Rail Station-Fire and Roller Shutters|0|0/0/00|||
435720|Maint Rep-Rail Station-Building Maintenance|0|0/0/00|||
445800|Security Services|0|0/0/00|||
435722|Maint Rep-Rail Station-Others|0|0/0/00|||
435723|Maint Rep-Rail Station-Water Distribution System|0|0/0/00|||
436000|CS R&M - Power Supply|0|0/0/00|||
436001|CS R&M - Acess Mgmt System|0|0/0/00|||
436002|CS R&M - ISCS|0|0/0/00|||
465100|Expenses from Office Relocation|0|0/0/00|||
436004|CS R&M - Communication System|0|0/0/00|||
436005|CS R&M - AFC System|0|0/0/00|||
436006|CS R&M - ASRS|0|0/0/00|||
436007|CS R&M - Others|0|0/0/00|||
436008|CS R&M - Miscellaneous Equipment|0|0/0/00|||
443100|Utilities - Water & Electricity |0|0/0/00|||
435721|Maintenance Repair-Rail Station-Civil Engrg Infrastructure|0|0/0/00|||
445100|R&M - Stock obsolence write off|0|0/0/00|||
445600|R&M - Warehouse Supplies|0|0/0/00|||
448002|Electricity - Workshop, Depot & Busparks|0|0/0/00|||
435550|R&M - Fumigation of Buses & Trains|0|0/0/00|||
428802|Leasing of Vehicles|0|0/0/00|||
407200|Licence Fees - Rail|0|0/0/00|||
420350|Staff Training - Course Fees|0|0/0/00|||
403200|Diesoline - Other Usage|0|0/0/00|||
441200|Ad & Promotion Expenses - Info & Pub Mat |0|0/0/00|||
435200|Co Car- Maintenance Repair|0|0/0/00|||
420450|Trg- Equipments & Matls.|0|0/0/00|||
420900|Training-Other|0|0/0/00|||
432401|R&M - Small Tools Below S$500|0|0/0/00|||
403401|R&M - Lubricants|0|0/0/00|||
432501|RM - Industrial Gas|0|0/0/00|||
413101|Office Supplies - Printing & Stationery|0|0/0/00|||
432351|RM - Paints|0|0/0/00|||
432301|RM - Chemicals|0|0/0/00|||
475200|I/C - Expenses for Other Services|0|0/0/00|||
431250|Ops & Consumables - Operational Expenses|0|0/0/00|||
407149|I/C - Inspection Fees|0|0/0/00|||
133900|Prepayments - Others|0|0/0/00|||
NA|Not Applicable due to cancellation of PR|0|0/0/00|||
435625|Other Vehicles - Maint Reps|0|0/0/00|||
447100|Special Projects|0|0/0/00|||
476070|I/C - R & M - Repair of Accident Buses|0|0/0/00|||
476015|I/C R&M Eng Maintenance|0|0/0/00|||
475551|I/C - Exp for Prem Maintenance - Bus Park & Depot|0|0/0/00|||
441250|Ads - Campaigns|0|0/0/00|||
369100|Sundry Income|0|0/0/00|||
448200|Board Meeting Expenses|0|0/0/00|||
432102|R&M Coded Spare Parts (Accident Repair)|0|0/0/00|||
438100|Rental of Equipment|0|0/0/00|||
410300|CIS / CIT Insurance|0|0/0/00|||
476000|I/C R&M - Spare parts & Materials|0|0/0/00|||
475210|I/C - Training Expenses|0|0/0/00|||
430490|Accident Comp. Claims - Other|0|0/0/00|||
444100|R&M - Research & Development Expense|0|0/0/00|||
407900|License Fee - Others|0|0/0/00|||
414200|Prof Fees - Legal|0|0/0/00|||
424900|Staff Welfare - Other (e.g. floral wreaths, family day, sports & recreation, CNY ang pows, etc)|0|0/0/00|||
470000|Business Development Cost|0|0/0/00|||
432000|R&M - Stock written-off|0|0/0/00|||
420560|Staff Training - Overseas Training|0|0/0/00|||
432502|COVID-19 - Subcontractors' fees for cleaning costs|0|0/0/00|||
416331|COVID-19 - Staff related costs|0|0/0/00|||
437156|COVID-19 - Premises related costs|0|0/0/00|||
412804|COVID-19 - IT related costs|0|0/0/00|||
438424|COVID-19 - General expenses|0|0/0/00|||
412600|IT - Projects|0|0/0/00|||
